vehicle_id,battery_level,city,latitude,longitude,weekday,temp,timestamp,point_in_time,Peak_hour,battery_capacity
8379,96,Santa Monica,34.012615,-118.496155,4,16,42:07.0,2,1,180
8380,37,Santa Monica,34.01274833,-118.493835,4,16,42:07.0,2,1,180
8381,38,Santa Monica,34.01309667,-118.4916767,4,16,42:07.0,2,1,180
8382,65,Santa Monica,34.01252,-118.493604,4,16,42:07.0,2,1,180
8383,96,Santa Monica,34.01238667,-118.4936983,4,16,42:07.0,2,1,180
8384,49,Santa Monica,34.012088,-118.494475,4,16,42:07.0,2,1,180
8385,40,Santa Monica,34.01863833,-118.483185,4,16,42:07.0,2,1,180
8386,55,Santa Monica,34.029034,-118.48269,4,16,42:07.0,2,1,180
8387,35,Santa Monica,34.025217,-118.511477,4,16,42:07.0,2,1,180
8388,29,Santa Monica,34.011773,-118.495087,4,16,42:07.0,2,1,180
8389,93,Santa Monica,34.022294,-118.481536,4,16,42:07.0,2,1,180
8390,99,Santa Monica,34.022285,-118.481516,4,16,42:07.0,2,1,180
8391,87,Santa Monica,34.022157,-118.481527,4,16,42:07.0,2,1,180
8392,24,Santa Monica,34.011974,-118.492559,4,16,42:07.0,2,1,180
8393,100,Santa Monica,34.022328,-118.481348,4,16,42:07.0,2,1,180
8394,89,Santa Monica,34.011961,-118.492524,4,16,42:07.0,2,1,180
8395,81,Santa Monica,34.01194833,-118.4925467,4,16,42:07.0,2,1,180
8396,88,Santa Monica,34.02450167,-118.495125,4,16,51:32.4,3,1,180
8397,52,Santa Monica,34.02349167,-118.49794,4,16,51:32.4,3,1,180
8398,72,Santa Monica,34.021761,-118.495765,4,16,51:32.4,3,1,180
8399,55,Santa Monica,34.022576,-118.494035,4,16,51:32.4,3,1,180
8400,94,Santa Monica,34.022604,-118.493954,4,16,51:32.4,3,1,180
8401,91,Santa Monica,34.022581,-118.493957,4,16,51:32.4,3,1,180
8402,92,Santa Monica,34.022554,-118.493904,4,16,51:32.4,3,1,180
8403,82,Santa Monica,34.023522,-118.499633,4,16,51:32.4,3,1,180
8404,38,Santa Monica,34.02137333,-118.4962617,4,16,51:32.4,3,1,180
8405,30,Santa Monica,34.02137,-118.496285,4,16,51:32.4,3,1,180
8406,17,Santa Monica,34.02118333,-118.4958567,4,16,51:32.4,3,1,180
8407,20,Santa Monica,34.021173,-118.495935,4,16,51:32.4,3,1,180
8408,91,Santa Monica,34.021146,-118.495949,4,16,51:32.4,3,1,180
8409,42,Santa Monica,34.021125,-118.4959267,4,16,51:32.4,3,1,180
8410,85,Santa Monica,34.02116,-118.4953683,4,16,51:32.4,3,1,180
8411,48,Santa Monica,34.021016,-118.495961,4,16,51:32.4,3,1,180
8412,54,Santa Monica,34.02303,-118.4926383,4,16,51:32.4,3,1,180
8413,87,Santa Monica,34.02403667,-118.49215,4,16,51:32.4,3,1,180
8414,74,Santa Monica,34.02418167,-118.4919583,4,16,51:32.4,3,1,180
8415,74,Santa Monica,34.02416667,-118.4919283,4,16,51:32.4,3,1,180
8416,66,Santa Monica,34.02012333,-118.4956817,4,16,51:32.4,3,1,180
8417,66,Santa Monica,34.021076,-118.493133,4,16,51:32.4,3,1,180
8418,51,Santa Monica,34.02702,-118.5002367,4,16,51:32.4,3,1,180
8419,42,Santa Monica,34.02106,-118.493062,4,16,51:32.4,3,1,180
8420,48,Santa Monica,34.020069,-118.497549,4,16,51:32.4,3,1,180
8421,22,Santa Monica,34.021101,-118.492992,4,16,51:32.4,3,1,180
8422,79,Santa Monica,34.020845,-118.493289,4,16,51:32.4,3,1,180
8423,57,Santa Monica,34.02096,-118.493072,4,16,51:32.4,3,1,180
8424,90,Santa Monica,34.020992,-118.493011,4,16,51:32.4,3,1,180
8425,76,Santa Monica,34.020834,-118.493124,4,16,51:32.4,3,1,180
8426,31,Santa Monica,34.020896,-118.493035,4,16,51:32.4,3,1,180
8427,91,Santa Monica,34.020886,-118.492972,4,16,51:32.4,3,1,180
8428,15,Santa Monica,34.02071333,-118.4928667,4,16,51:32.4,3,1,180
8429,29,Santa Monica,34.019721,-118.497726,4,16,51:32.4,3,1,180
8430,44,Santa Monica,34.02852,-118.494404,4,16,51:32.4,3,1,180
8431,98,Santa Monica,34.02046167,-118.4997783,4,16,51:32.4,3,1,180
8432,73,Santa Monica,34.020455,-118.4997717,4,16,51:32.4,3,1,180
8433,99,Santa Monica,34.02043833,-118.4997567,4,16,51:32.4,3,1,180
8434,93,Santa Monica,34.022525,-118.4911033,4,16,51:32.4,3,1,180
8435,74,Santa Monica,34.019985,-118.4937433,4,16,51:32.4,3,1,180
8436,70,Santa Monica,34.01941667,-118.4966283,4,16,51:32.4,3,1,180
8437,83,Santa Monica,34.01941667,-118.4968483,4,16,51:32.4,3,1,180
8438,58,Santa Monica,34.02909167,-118.4969333,4,16,51:32.4,3,1,180
8439,36,Santa Monica,34.019645,-118.498775,4,16,51:32.4,3,1,180
8440,88,Santa Monica,34.01944667,-118.49485,4,16,51:32.4,3,1,180
8441,56,Santa Monica,34.028427,-118.499845,4,16,51:32.4,3,1,180
8442,30,Santa Monica,34.0251,-118.4904483,4,16,51:32.4,3,1,180
8443,93,Santa Monica,34.02272333,-118.490525,4,16,51:32.4,3,1,180
8444,92,Santa Monica,34.02269667,-118.4905167,4,16,51:32.4,3,1,180
8445,92,Santa Monica,34.02272,-118.4905017,4,16,51:32.4,3,1,180
8446,25,Santa Monica,34.01922167,-118.4981383,4,16,51:32.4,3,1,180
8447,73,Santa Monica,34.018925,-118.49543,4,16,51:32.4,3,1,180
8448,27,Santa Monica,34.01948167,-118.49334,4,16,51:32.4,3,1,180
8449,64,Santa Monica,34.01882,-118.496024,4,16,51:32.4,3,1,180
8450,16,Santa Monica,34.02610333,-118.5025867,4,16,51:32.4,3,1,180
8451,27,Santa Monica,34.020457,-118.491672,4,16,51:32.4,3,1,180
8452,63,Santa Monica,34.020015,-118.4922333,4,16,51:32.4,3,1,180
8453,98,Santa Monica,34.023116,-118.502956,4,16,51:32.4,3,1,180
8454,97,Santa Monica,34.02291,-118.490045,4,16,51:32.4,3,1,180
8455,65,Santa Monica,34.01895167,-118.4944083,4,16,51:32.4,3,1,180
8456,30,Santa Monica,34.023075,-118.4898983,4,16,51:32.4,3,1,180
8457,58,Santa Monica,34.020848,-118.4911,4,16,51:32.4,3,1,180
8458,87,Santa Monica,34.019361,-118.493141,4,16,51:32.4,3,1,180
8459,100,Santa Monica,34.023156,-118.50311,4,16,51:32.4,3,1,180
8460,78,Santa Monica,34.018646,-118.495729,4,16,51:32.4,3,1,180
8461,49,Santa Monica,34.02612,-118.48996,4,16,51:32.4,3,1,180
8462,58,Santa Monica,34.018435,-118.495614,4,16,51:32.4,3,1,180
8463,72,Santa Monica,34.023058,-118.503416,4,16,51:32.4,3,1,180
8464,81,Santa Monica,34.02551667,-118.503395,4,16,51:32.4,3,1,180
8465,42,Santa Monica,34.02084333,-118.4906233,4,16,51:32.4,3,1,180
8466,57,Santa Monica,34.018571,-118.494039,4,16,51:32.4,3,1,180
8467,24,Santa Monica,34.01801,-118.496505,4,16,51:32.4,3,1,180
8468,85,Santa Monica,34.02173667,-118.5033717,4,16,51:32.4,3,1,180
8469,31,Santa Monica,34.030502,-118.496717,4,16,51:32.4,3,1,180
8470,70,Santa Monica,34.01802,-118.4980017,4,16,51:32.4,3,1,180
8471,55,Santa Monica,34.018276,-118.493062,4,16,51:32.4,3,1,180
8472,43,Santa Monica,34.018226,-118.49308,4,16,51:32.4,3,1,180
8473,80,Santa Monica,34.02665333,-118.503975,4,16,51:32.4,3,1,180
8474,56,Santa Monica,34.026962,-118.503853,4,16,51:32.4,3,1,180
8475,46,Santa Monica,34.01808,-118.493129,4,16,51:32.4,3,1,180
8476,36,Santa Monica,34.01746,-118.49683,4,16,51:32.4,3,1,180
8477,17,Santa Monica,34.02956,-118.5014717,4,16,51:32.4,3,1,180
8478,15,Santa Monica,34.01883667,-118.501435,4,16,51:32.4,3,1,180
8479,75,Santa Monica,34.01963833,-118.5025183,4,16,51:32.4,3,1,180
8480,91,Santa Monica,34.017984,-118.499717,4,16,51:32.4,3,1,180
8481,61,Santa Monica,34.01791833,-118.493385,4,16,51:32.4,3,1,180
8482,24,Santa Monica,34.01864667,-118.5011833,4,16,51:32.4,3,1,180
8483,48,Santa Monica,34.019117,-118.490935,4,16,51:32.4,3,1,180
8484,48,Santa Monica,34.01775667,-118.4935767,4,16,51:32.4,3,1,180
8485,36,Santa Monica,34.01859667,-118.501305,4,16,51:32.4,3,1,180
8486,100,Santa Monica,34.019199,-118.490732,4,16,51:32.4,3,1,180
8487,70,Santa Monica,34.017605,-118.493978,4,16,51:32.4,3,1,180
8488,49,Santa Monica,34.01759333,-118.4939733,4,16,51:32.4,3,1,180
8489,52,Santa Monica,34.01726167,-118.496055,4,16,51:32.4,3,1,180
8490,22,Santa Monica,34.02196,-118.488518,4,16,51:32.4,3,1,180
8491,30,Santa Monica,34.01720833,-118.4961017,4,16,51:32.4,3,1,180
8492,54,Santa Monica,34.018374,-118.491764,4,16,51:32.4,3,1,180
8493,78,Santa Monica,34.01719333,-118.4960933,4,16,51:32.4,3,1,180
8494,42,Santa Monica,34.018613,-118.501657,4,16,51:32.4,3,1,180
8495,75,Santa Monica,34.01832167,-118.4917067,4,16,51:32.4,3,1,180
8496,60,Santa Monica,34.0173009,-118.4998582,4,16,51:32.4,3,1,180
8497,85,Santa Monica,34.016729,-118.495563,4,16,51:32.4,3,1,180
8498,46,Santa Monica,34.030623,-118.491667,4,16,51:32.4,3,1,180
8499,55,Santa Monica,34.017955,-118.49134,4,16,51:32.4,3,1,180
8500,49,Santa Monica,34.01864,-118.490247,4,16,51:32.4,3,1,180
8501,74,Santa Monica,34.01691833,-118.4938133,4,16,51:32.4,3,1,180
8502,66,Santa Monica,34.018573,-118.490242,4,16,51:32.4,3,1,180
8503,28,Santa Monica,34.018519,-118.490285,4,16,51:32.4,3,1,180
8504,83,Santa Monica,34.018496,-118.490259,4,16,51:32.4,3,1,180
8505,46,Santa Monica,34.016637,-118.494734,4,16,51:32.4,3,1,180
8506,36,Santa Monica,34.018213,-118.490625,4,16,51:32.4,3,1,180
8507,46,Santa Monica,34.01656667,-118.4951317,4,16,51:32.4,3,1,180
8508,49,Santa Monica,34.01659833,-118.494805,4,16,51:32.4,3,1,180
8509,76,Santa Monica,34.01844,-118.5027,4,16,51:32.4,3,1,180
8510,81,Santa Monica,34.01647,-118.496743,4,16,51:32.4,3,1,180
8511,92,Santa Monica,34.01841,-118.50267,4,16,51:32.4,3,1,180
8512,93,Santa Monica,34.01842167,-118.5026933,4,16,51:32.4,3,1,180
8513,72,Santa Monica,34.01838333,-118.5026467,4,16,51:32.4,3,1,180
8514,92,Santa Monica,34.01838667,-118.50267,4,16,51:32.4,3,1,180
8515,93,Santa Monica,34.01839,-118.502685,4,16,51:32.4,3,1,180
8516,26,Santa Monica,34.01650667,-118.495255,4,16,51:32.4,3,1,180
8517,94,Santa Monica,34.018428,-118.490178,4,16,51:32.4,3,1,180
8518,40,Santa Monica,34.01718167,-118.5005267,4,16,51:32.4,3,1,180
8519,44,Santa Monica,34.023618,-118.487098,4,16,51:32.4,3,1,180
8520,60,Santa Monica,34.01675833,-118.4992367,4,16,51:32.4,3,1,180
8521,75,Santa Monica,34.018479,-118.490088,4,16,51:32.4,3,1,180
8522,30,Santa Monica,34.01717,-118.5005717,4,16,51:32.4,3,1,180
8523,51,Santa Monica,34.01831,-118.490283,4,16,51:32.4,3,1,180
8524,92,Santa Monica,34.018423,-118.490101,4,16,51:32.4,3,1,180
8525,47,Santa Monica,34.023613,-118.487006,4,16,51:32.4,3,1,180
8526,94,Santa Monica,34.01629667,-118.4953467,4,16,51:32.4,3,1,180
8527,100,Santa Monica,34.01761167,-118.5019233,4,16,51:32.4,3,1,180
8528,66,Santa Monica,34.01752833,-118.5018233,4,16,51:32.4,3,1,180
8529,63,Santa Monica,34.01619,-118.496605,4,16,51:32.4,3,1,180
8530,61,Santa Monica,34.01630833,-118.4984967,4,16,51:32.4,3,1,180
8531,85,Santa Monica,34.01844833,-118.4896083,4,16,51:32.4,3,1,180
8532,37,Santa Monica,34.01701333,-118.5011283,4,16,51:32.4,3,1,180
8533,64,Santa Monica,34.01606333,-118.4957817,4,16,51:32.4,3,1,180
8534,70,Santa Monica,34.01601833,-118.495735,4,16,51:32.4,3,1,180
8535,79,Santa Monica,34.01600333,-118.4957283,4,16,51:32.4,3,1,180
8536,36,Santa Monica,34.031296,-118.491374,4,16,51:32.4,3,1,180
8537,25,Santa Monica,34.01729,-118.491052,4,16,51:32.4,3,1,180
8538,29,Santa Monica,34.015983,-118.495696,4,16,51:32.4,3,1,180
8539,81,Santa Monica,34.016188,-118.498853,4,16,51:32.4,3,1,180
8540,90,Santa Monica,34.016206,-118.498994,4,16,51:32.4,3,1,180
8541,55,Santa Monica,34.016927,-118.501261,4,16,51:32.4,3,1,180
8542,84,Santa Monica,34.01878773,-118.4888795,4,16,51:32.4,3,1,180
8543,55,Santa Monica,34.015886,-118.495878,4,16,51:32.4,3,1,180
8544,49,Santa Monica,34.032489,-118.494968,4,16,51:32.4,3,1,180
8545,78,Santa Monica,34.01628167,-118.49324,4,16,51:32.4,3,1,180
8546,70,Santa Monica,34.017067,-118.491174,4,16,51:32.4,3,1,180
8547,83,Santa Monica,34.01594167,-118.4981767,4,16,51:32.4,3,1,180
8548,73,Santa Monica,34.015885,-118.4981383,4,16,51:32.4,3,1,180
8549,17,Santa Monica,34.015705,-118.49595,4,16,51:32.4,3,1,180
8550,74,Santa Monica,34.01569,-118.496215,4,16,51:32.4,3,1,180
8551,47,Santa Monica,34.03149333,-118.5018317,4,16,51:32.4,3,1,180
8552,38,Santa Monica,34.016542,-118.491793,4,16,51:32.4,3,1,180
8553,48,Santa Monica,34.01561333,-118.49591,4,16,51:32.4,3,1,180
8554,75,Santa Monica,34.016156,-118.492671,4,16,51:32.4,3,1,180
8555,19,Santa Monica,34.017732,-118.489507,4,16,51:32.4,3,1,180
8556,54,Santa Monica,34.017845,-118.489339,4,16,51:32.4,3,1,180
8557,45,Santa Monica,34.01550333,-118.4969783,4,16,51:32.4,3,1,180
8558,61,Santa Monica,34.015551,-118.497886,4,16,51:32.4,3,1,180
8559,87,Santa Monica,34.01603,-118.4927217,4,16,51:32.4,3,1,180
8560,75,Santa Monica,34.01601,-118.4927667,4,16,51:32.4,3,1,180
8561,51,Santa Monica,34.01601333,-118.4927517,4,16,51:32.4,3,1,180
8562,60,Santa Monica,34.015446,-118.497626,4,16,51:32.4,3,1,180
8563,49,Santa Monica,34.01580833,-118.4997933,4,16,51:32.4,3,1,180
8564,66,Santa Monica,34.015794,-118.493036,4,16,51:32.4,3,1,180
8565,61,Santa Monica,34.01584954,-118.4928371,4,16,51:32.4,3,1,180
8566,55,Santa Monica,34.01913,-118.4876717,4,16,51:32.4,3,1,180
8567,93,Santa Monica,34.0158426,-118.4927657,4,16,51:32.4,3,1,180
8568,100,Santa Monica,34.01569239,-118.4996514,4,16,51:32.4,3,1,180
8569,97,Santa Monica,34.0158398,-118.4926846,4,16,51:32.4,3,1,180
8570,73,Santa Monica,34.01563691,-118.4996106,4,16,51:32.4,3,1,180
8571,17,Santa Monica,34.015243,-118.496535,4,16,51:32.4,3,1,180
8572,87,Santa Monica,34.015224,-118.496636,4,16,51:32.4,3,1,180
8573,83,Santa Monica,34.01585833,-118.4924233,4,16,51:32.4,3,1,180
8574,24,Santa Monica,34.01525167,-118.49768,4,16,51:32.4,3,1,180
8575,29,Santa Monica,34.01584167,-118.4924233,4,16,51:32.4,3,1,180
8576,76,Santa Monica,34.0202,-118.486713,4,16,51:32.4,3,1,180
8577,43,Santa Monica,34.01582333,-118.4924317,4,16,51:32.4,3,1,180
8578,17,Santa Monica,34.01577833,-118.492485,4,16,51:32.4,3,1,180
8579,94,Santa Monica,34.01567833,-118.492775,4,16,51:32.4,3,1,180
8580,75,Santa Monica,34.015773,-118.4924,4,16,51:32.4,3,1,180
8581,29,Santa Monica,34.020176,-118.486619,4,16,51:32.4,3,1,180
8582,46,Santa Monica,34.01564833,-118.4927133,4,16,51:32.4,3,1,180
8583,55,Santa Monica,34.01517,-118.498188,4,16,51:32.4,3,1,180
8584,62,Santa Monica,34.032989,-118.499654,4,16,51:32.4,3,1,180
8585,83,Santa Monica,34.020074,-118.486602,4,16,51:32.4,3,1,180
8586,81,Santa Monica,34.020124,-118.486545,4,16,51:32.4,3,1,180
8587,92,Santa Monica,34.020084,-118.486514,4,16,51:32.4,3,1,180
8588,66,Santa Monica,34.01556,-118.492515,4,16,51:32.4,3,1,180
8589,56,Santa Monica,34.01677,-118.5032117,4,16,51:32.4,3,1,180
8590,97,Santa Monica,34.01555333,-118.4923317,4,16,51:32.4,3,1,180
8591,69,Santa Monica,34.015545,-118.4923483,4,16,51:32.4,3,1,180
8592,31,Santa Monica,34.01521,-118.493572,4,16,51:32.4,3,1,180
8593,57,Santa Monica,34.01559,-118.49218,4,16,51:32.4,3,1,180
8594,93,Santa Monica,34.01553333,-118.49231,4,16,51:32.4,3,1,180
8595,71,Santa Monica,34.01519333,-118.4935,4,16,51:32.4,3,1,180
8596,49,Santa Monica,34.01484667,-118.497245,4,16,51:32.4,3,1,180
8597,97,Santa Monica,34.015445,-118.4924167,4,16,51:32.4,3,1,180
8598,96,Santa Monica,34.01545,-118.4923933,4,16,51:32.4,3,1,180
8599,66,Santa Monica,34.015247,-118.493071,4,16,51:32.4,3,1,180
8600,31,Santa Monica,34.015145,-118.493279,4,16,51:32.4,3,1,180
8601,75,Santa Monica,34.014774,-118.497008,4,16,51:32.4,3,1,180
8602,60,Santa Monica,34.01571667,-118.4914467,4,16,51:32.4,3,1,180
8603,60,Santa Monica,34.017279,-118.488688,4,16,51:32.4,3,1,180
8604,87,Santa Monica,34.017265,-118.488682,4,16,51:32.4,3,1,180
8605,75,Santa Monica,34.014946,-118.49895,4,16,51:32.4,3,1,180
8606,62,Santa Monica,34.017248,-118.488689,4,16,51:32.4,3,1,180
8607,62,Santa Monica,34.017249,-118.488686,4,16,51:32.4,3,1,180
8608,84,Santa Monica,34.017268,-118.488654,4,16,51:32.4,3,1,180
8609,99,Santa Monica,34.01539667,-118.49215,4,16,51:32.4,3,1,180
8610,71,Santa Monica,34.017242,-118.488621,4,16,51:32.4,3,1,180
8611,79,Santa Monica,34.02356,-118.484992,4,16,51:32.4,3,1,180
8612,49,Santa Monica,34.017154,-118.488661,4,16,51:32.4,3,1,180
8613,81,Santa Monica,34.017221,-118.488572,4,16,51:32.4,3,1,180
8614,75,Santa Monica,34.032522,-118.502231,4,16,51:32.4,3,1,180
8615,100,Santa Monica,34.02182355,-118.4852619,4,16,51:32.4,3,1,180
8616,75,Santa Monica,34.017119,-118.488668,4,16,51:32.4,3,1,180
8617,37,Santa Monica,34.017059,-118.488733,4,16,51:32.4,3,1,180
8618,44,Santa Monica,34.01909333,-118.506325,4,16,51:32.4,3,1,180
8619,52,Santa Monica,34.02190718,-118.4851656,4,16,51:32.4,3,1,180
8620,97,Santa Monica,34.01866833,-118.48684,4,16,51:32.4,3,1,180
8621,81,Santa Monica,34.014644,-118.494355,4,16,51:32.4,3,1,180
8622,94,Santa Monica,34.021826,-118.485041,4,16,51:32.4,3,1,180
8623,39,Santa Monica,34.014975,-118.492475,4,16,51:32.4,3,1,180
8624,42,Santa Monica,34.032215,-118.4895783,4,16,51:32.4,3,1,180
8625,58,Santa Monica,34.0144,-118.4956133,4,16,51:32.4,3,1,180
8626,85,Santa Monica,34.032706,-118.490439,4,16,51:32.4,3,1,180
8627,30,Santa Monica,34.015068,-118.500951,4,16,51:32.4,3,1,180
8628,44,Santa Monica,34.01433415,-118.4960498,4,16,51:32.4,3,1,180
8629,91,Santa Monica,34.01753,-118.487552,4,16,51:32.4,3,1,180
8630,53,Santa Monica,34.017797,-118.487225,4,16,51:32.4,3,1,180
8631,37,Santa Monica,34.014181,-118.496286,4,16,51:32.4,3,1,180
8632,84,Santa Monica,34.017746,-118.487193,4,16,51:32.4,3,1,180
8633,15,Santa Monica,34.014305,-118.4944083,4,16,51:32.4,3,1,180
8634,78,Santa Monica,34.017403,-118.487545,4,16,51:32.4,3,1,180
8635,78,Santa Monica,34.018583,-118.486228,4,16,51:32.4,3,1,180
8636,51,Santa Monica,34.01447333,-118.4928283,4,16,51:32.4,3,1,180
8637,64,Santa Monica,34.02277876,-118.4842871,4,16,51:32.4,3,1,180
8638,34,Santa Monica,34.0144,-118.4929817,4,16,51:32.4,3,1,180
8639,100,Santa Monica,34.018614,-118.486021,4,16,51:32.4,3,1,180
8640,64,Santa Monica,34.013962,-118.498166,4,16,51:32.4,3,1,180
8641,78,Santa Monica,34.01380167,-118.4957967,4,16,51:32.4,3,1,180
8642,70,Santa Monica,34.01495667,-118.490525,4,16,51:32.4,3,1,180
8643,89,Santa Monica,34.013713,-118.496901,4,16,51:32.4,3,1,180
8644,100,Santa Monica,34.013685,-118.496879,4,16,51:32.4,3,1,180
8645,26,Santa Monica,34.013724,-118.497797,4,16,51:32.4,3,1,180
8646,82,Santa Monica,34.02401333,-118.495475,5,14,25:23.4,4,2,180
8647,67,Santa Monica,34.02448333,-118.495445,5,14,25:23.4,4,2,180
8648,29,Santa Monica,34.02325,-118.49783,5,14,25:23.4,4,2,180
8649,60,Santa Monica,34.023671,-118.494568,5,14,25:23.4,4,2,180
8650,84,Santa Monica,34.02355,-118.494188,5,14,25:23.4,4,2,180
8651,100,Santa Monica,34.022567,-118.494946,5,14,25:23.4,4,2,180
8652,48,Santa Monica,34.026197,-118.49753,5,14,25:23.4,4,2,180
8653,51,Santa Monica,34.02452833,-118.4991833,5,14,25:23.4,4,2,180
8654,76,Santa Monica,34.024518,-118.499245,5,14,25:23.4,4,2,180
8655,100,Santa Monica,34.021633,-118.495693,5,14,25:23.4,4,2,180
8656,47,Santa Monica,34.02122,-118.495966,5,14,25:23.4,4,2,180
8657,58,Santa Monica,34.026389,-118.493849,5,14,25:23.4,4,2,180
8658,100,Santa Monica,34.02400667,-118.49215,5,14,25:23.4,4,2,180
8659,100,Santa Monica,34.02404833,-118.49208,5,14,25:23.4,4,2,180
8660,42,Santa Monica,34.02795833,-118.4956967,5,14,25:23.4,4,2,180
8661,39,Santa Monica,34.021043,-118.493342,5,14,25:23.4,4,2,180
8662,65,Santa Monica,34.028157,-118.497945,5,14,25:23.4,4,2,180
8663,57,Santa Monica,34.021045,-118.493187,5,14,25:23.4,4,2,180
8664,54,Santa Monica,34.02752667,-118.4934,5,14,25:23.4,4,2,180
8665,40,Santa Monica,34.028219,-118.49794,5,14,25:23.4,4,2,180
8666,21,Santa Monica,34.023445,-118.501539,5,14,25:23.4,4,2,180
8667,79,Santa Monica,34.022186,-118.501049,5,14,25:23.4,4,2,180
8668,78,Santa Monica,34.01968333,-118.4969867,5,14,25:23.4,4,2,180
8669,85,Santa Monica,34.020436,-118.493407,5,14,25:23.4,4,2,180
8670,90,Santa Monica,34.02005333,-118.4937967,5,14,25:23.4,4,2,180
8671,51,Santa Monica,34.02144013,-118.4918537,5,14,25:23.4,4,2,180
8672,98,Santa Monica,34.020065,-118.4937133,5,14,25:23.4,4,2,180
8673,98,Santa Monica,34.022441,-118.491071,5,14,25:23.4,4,2,180
8674,100,Santa Monica,34.022492,-118.491034,5,14,25:23.4,4,2,180
8675,100,Santa Monica,34.01949333,-118.4947583,5,14,25:23.4,4,2,180
8676,99,Santa Monica,34.02771333,-118.50087,5,14,25:23.4,4,2,180
8677,35,Santa Monica,34.027764,-118.500874,5,14,25:23.4,4,2,180
8678,70,Santa Monica,34.02428,-118.5026633,5,14,25:23.4,4,2,180
8679,64,Santa Monica,34.022239,-118.502205,5,14,25:23.4,4,2,180
8680,78,Santa Monica,34.02270167,-118.490525,5,14,25:23.4,4,2,180
8681,100,Santa Monica,34.026997,-118.501737,5,14,25:23.4,4,2,180
8682,83,Santa Monica,34.018985,-118.497624,5,14,25:23.4,4,2,180
8683,100,Santa Monica,34.01955,-118.49331,5,14,25:23.4,4,2,180
8684,51,Santa Monica,34.02002667,-118.4922633,5,14,25:23.4,4,2,180
8685,100,Santa Monica,34.022989,-118.490028,5,14,25:23.4,4,2,180
8686,98,Santa Monica,34.02042833,-118.49163,5,14,25:23.4,4,2,180
8687,63,Santa Monica,34.01955333,-118.5001067,5,14,25:23.4,4,2,180
8688,100,Santa Monica,34.01889,-118.4944617,5,14,25:23.4,4,2,180
8689,93,Santa Monica,34.01866833,-118.495415,5,14,25:23.4,4,2,180
8690,54,Santa Monica,34.02216667,-118.502785,5,14,25:23.4,4,2,180
8691,60,Santa Monica,34.02598167,-118.4900433,5,14,25:23.4,4,2,180
8692,81,Santa Monica,34.025743,-118.50323,5,14,25:23.4,4,2,180
8693,67,Santa Monica,34.022679,-118.48969,5,14,25:23.4,4,2,180
8694,61,Santa Monica,34.025102,-118.503551,5,14,25:23.4,4,2,180
8695,78,Santa Monica,34.021183,-118.502632,5,14,25:23.4,4,2,180
8696,39,Santa Monica,34.021218,-118.502709,5,14,25:23.4,4,2,180
8697,66,Santa Monica,34.021194,-118.502721,5,14,25:23.4,4,2,180
8698,100,Santa Monica,34.023799,-118.489221,5,14,25:23.4,4,2,180
8699,100,Santa Monica,34.023839,-118.489181,5,14,25:23.4,4,2,180
8700,100,Santa Monica,34.02378833,-118.4891583,5,14,25:23.4,4,2,180
8701,100,Santa Monica,34.02377,-118.4891433,5,14,25:23.4,4,2,180
8702,73,Santa Monica,34.022063,-118.489565,5,14,25:23.4,4,2,180
8703,96,Santa Monica,34.025198,-118.489029,5,14,25:23.4,4,2,180
8704,63,Santa Monica,34.018594,-118.499821,5,14,25:23.4,4,2,180
8705,97,Santa Monica,34.01788333,-118.4965517,5,14,25:23.4,4,2,180
8706,53,Santa Monica,34.018402,-118.493098,5,14,25:23.4,4,2,180
8707,100,Santa Monica,34.01868,-118.4923933,5,14,25:23.4,4,2,180
8708,100,Santa Monica,34.0177,-118.497057,5,14,25:23.4,4,2,180
8709,44,Santa Monica,34.026929,-118.489281,5,14,25:23.4,4,2,180
8710,55,Santa Monica,34.026866,-118.503775,5,14,25:23.4,4,2,180
8711,44,Santa Monica,34.018243,-118.49303,5,14,25:23.4,4,2,180
8712,73,Santa Monica,34.026645,-118.5039283,5,14,25:23.4,4,2,180
8713,69,Santa Monica,34.025825,-118.488604,5,14,25:23.4,4,2,180
8714,100,Santa Monica,34.01762,-118.49472,5,14,25:23.4,4,2,180
8715,81,Santa Monica,34.019177,-118.491044,5,14,25:23.4,4,2,180
8716,34,Santa Monica,34.018041,-118.493163,5,14,25:23.4,4,2,180
8717,100,Santa Monica,34.017966,-118.499638,5,14,25:23.4,4,2,180
8718,100,Santa Monica,34.01788333,-118.4934317,5,14,25:23.4,4,2,180
8719,47,Santa Monica,34.01936667,-118.5022583,5,14,25:23.4,4,2,180
8720,82,Santa Monica,34.018672,-118.501267,5,14,25:23.4,4,2,180
8721,43,Santa Monica,34.01785333,-118.493485,5,14,25:23.4,4,2,180
8722,31,Santa Monica,34.01858167,-118.50122,5,14,25:23.4,4,2,180
8723,87,Santa Monica,34.021626,-118.488781,5,14,25:23.4,4,2,180
8724,53,Santa Monica,34.01751333,-118.498405,5,14,25:23.4,4,2,180
8725,57,Santa Monica,34.01739833,-118.4952317,5,14,25:23.4,4,2,180
8726,36,Santa Monica,34.01783333,-118.493325,5,14,25:23.4,4,2,180
8727,73,Santa Monica,34.01753167,-118.4943017,5,14,25:23.4,4,2,180
8728,100,Santa Monica,34.024571,-118.504834,5,14,25:23.4,4,2,180
8729,30,Santa Monica,34.01720833,-118.4961017,5,14,25:23.4,4,2,180
